# type=holds viewport=1280x720
t,dx,dy
0,0,0
0.664,0,0
0.715,0,0
0.733,1,0
0.766,1,0
0.796,1,0
0.831,1,0
0.881,2,0
1.166,2,0
1.18,2,0
1.197,2,0
1.231,2,0
3.298,3.1,0
3.314,3.1,0
3.332,3.1,0
3.346,3.1,0
3.38,4.1,0
3.397,4.1,0
3.413,4.1,1
3.431,4.1,1
3.447,5.1,1
4.266,5.1,1
4.314,4.1,1
5.299,4.1,1
5.733,4.1,1
5.799,4.1,1
8.182,4.1,0
9.597,4.1,0
10.698,4.1,0
10.797,4.1,0
11.164,4.1,0
11.18,4.1,0
11.197,5.1,0
11.214,5.1,0
11.23,5.1,0
11.28,5.1,0
11.33,6.1,0
11.346,6.1,0
11.832,6.1,0
