# type=idles viewport=1280x720
t,dx,dy
0.267,0,0
0.286,-1,0
0.331,-1,0
0.371,-1,0
0.407,-1,0
0.437,-1,-1
0.466,-1,-1
0.507,-1,-1
0.691,-1,-1
0.709,-1,-1
0.731,-1,0
0.747,-1,0
0.761,-1,0
0.81,-1,0
1.227,0,0
1.873,0,0
1.897,0,0
1.944,0,0
1.97,1,0
1.99,1,0
2.009,1,0
